fips,County,State,Total_Confirmed,Total_Deaths
51159.0,Richmond,Virginia,461076.0,4198.0
51193.0,Westmoreland,Virginia,394400.0,7108.0
51195.0,Wise,Virginia,971300.0,29034.0
51037.0,Charlotte,Virginia,251197.0,4977.0
51790.0,Staunton city,Virginia,752666.0,18534.0
51011.0,Appomattox,Virginia,464057.0,6406.0
51071.0,Giles,Virginia,361759.0,4928.0
51167.0,Russell,Virginia,687074.0,10568.0
51027.0,Buchanan,Virginia,434863.0,11547.0
51045.0,Craig,Virginia,90154.0,1382.0
51053.0,Dinwiddie,Virginia,628601.0,12072.0
51111.0,Lunenburg,Virginia,221212.0,3527.0
51157.0,Rappahannock,Virginia,104498.0,899.0
51063.0,Floyd,Virginia,266594.0,7291.0
51119.0,Middlesex,Virginia,170392.0,6409.0
51570.0,Colonial Heights city,Virginia,490269.0,19623.0
51600.0,Fairfax city,Virginia,172948.0,6318.0
51169.0,Scott,Virginia,556749.0,16214.0
51610.0,Falls Church city,Virginia,124476.0,3762.0
51057.0,Essex,Virginia,230556.0,2578.0
51720.0,Norton city,Virginia,85840.0,1640.0
51141.0,Patrick,Virginia,415390.0,14240.0
51091.0,Highland,Virginia,30850.0,208.0
51077.0,Grayson,Virginia,433565.0,11684.0
51690.0,Martinsville city,Virginia,503329.0,21035.0
51580.0,Covington city,Virginia,174313.0,3164.0
51051.0,Dickenson,Virginia,286834.0,4520.0
51021.0,Bland,Virginia,202606.0,3143.0
51017.0,Bath,Virginia,77570.0,2494.0
9001.0,Fairfield,Connecticut,30808223.0,923757.0
9005.0,Litchfield,Connecticut,4188020.0,113435.0
9003.0,Hartford,Connecticut,25423602.0,985120.0
9009.0,New Haven,Connecticut,27049661.0,821201.0
9007.0,Middlesex,Connecticut,3700263.0,141675.0
9013.0,Tolland,Connecticut,2791171.0,64077.0
9015.0,Windham,Connecticut,3044111.0,53438.0
9011.0,New London,Connecticut,6384942.0,143792.0
19103.0,Johnson,Iowa,4856338.0,26667.0
19155.0,Pottawattamie,Iowa,3525716.0,51344.0
19027.0,Carroll,Iowa,934587.0,14949.0
19085.0,Harrison,Iowa,570061.0,21639.0
19049.0,Dallas,Iowa,3650974.0,34349.0
19005.0,Allamakee,Iowa,488043.0,14542.0
19153.0,Polk,Iowa,18936378.0,217636.0
19001.0,Adair,Iowa,261188.0,8704.0
19013.0,Black Hawk,Iowa,5514416.0,102205.0
19183.0,Washington,Iowa,828108.0,15784.0
19191.0,Winneshiek,Iowa,602916.0,9826.0
19061.0,Dubuque,Iowa,4387650.0,65623.0
19139.0,Muscatine,Iowa,1588514.0,38889.0
19065.0,Fayette,Iowa,581615.0,11081.0
19087.0,Henry,Iowa,962133.0,11144.0
19113.0,Linn,Iowa,6873316.0,116228.0
19169.0,Story,Iowa,3476669.0,15449.0
19033.0,Cerro Gordo,Iowa,1748035.0,28718.0
19109.0,Kossuth,Iowa,657246.0,16970.0
19157.0,Poweshiek,Iowa,507331.0,11320.0
19163.0,Scott,Iowa,6135151.0,70497.0
19167.0,Sioux,Iowa,1735030.0,21222.0
19171.0,Tama,Iowa,761334.0,26537.0
19193.0,Woodbury,Iowa,5347585.0,75979.0
19081.0,Hancock,Iowa,467586.0,9688.0
19179.0,Wapello,Iowa,1453068.0,42574.0
19019.0,Buchanan,Iowa,606969.0,9189.0
19031.0,Cedar,Iowa,589379.0,7177.0
19099.0,Jasper,Iowa,1346516.0,25578.0
19181.0,Warren,Iowa,1772818.0,23274.0
19011.0,Benton,Iowa,812792.0,15917.0
19007.0,Appanoose,Iowa,398652.0,14275.0
19043.0,Clayton,Iowa,543006.0,16359.0
19057.0,Des Moines,Iowa,1483821.0,19727.0
19123.0,Mahaska,Iowa,730629.0,17530.0
19133.0,Monona,Iowa,261860.0,8158.0
19145.0,Page,Iowa,586656.0,5846.0
19023.0,Butler,Iowa,528105.0,9685.0
19045.0,Clinton,Iowa,1738874.0,27650.0
19059.0,Dickinson,Iowa,771918.0,12399.0
19083.0,Hardin,Iowa,594527.0,12042.0
19095.0,Iowa,Iowa,473012.0,7475.0
19127.0,Marshall,Iowa,1755214.0,27018.0
19137.0,Montgomery,Iowa,313475.0,10785.0
19187.0,Webster,Iowa,1747063.0,27989.0
19197.0,Wright,Iowa,645546.0,10069.0
19015.0,Boone,Iowa,835821.0,9665.0
19107.0,Keokuk,Iowa,304510.0,8911.0
19165.0,Shelby,Iowa,416386.0,10297.0
19173.0,Taylor,Iowa,221589.0,3485.0
19009.0,Audubon,Iowa,161530.0,3211.0
19047.0,Crawford,Iowa,965087.0,11887.0
19077.0,Guthrie,Iowa,392376.0,10066.0
19097.0,Jackson,Iowa,708007.0,11981.0
19105.0,Jones,Iowa,954041.0,16461.0
19177.0,Van Buren,Iowa,184779.0,5211.0
19041.0,Clay,Iowa,661568.0,7504.0
19121.0,Madison,Iowa,487289.0,5415.0
19131.0,Mitchell,Iowa,400078.0,11729.0
19017.0,Bremer,Iowa,916329.0,18323.0
19101.0,Jefferson,Iowa,420358.0,9535.0
19141.0,O'Brien,Iowa,635123.0,18850.0
19115.0,Louisa,Iowa,472814.0,15663.0
19119.0,Lyon,Iowa,505708.0,11848.0
19149.0,Plymouth,Iowa,1333967.0,25626.0
19075.0,Grundy,Iowa,435274.0,9391.0
19089.0,Howard,Iowa,323061.0,6854.0
19111.0,Lee,Iowa,1212875.0,16378.0
19129.0,Mills,Iowa,508621.0,6397.0
19039.0,Clarke,Iowa,329373.0,6383.0
19079.0,Hamilton,Iowa,592717.0,13401.0
19037.0,Chickasaw,Iowa,400583.0,4496.0
19069.0,Franklin,Iowa,400438.0,8335.0
19125.0,Marion,Iowa,1154693.0,21509.0
19189.0,Winnebago,Iowa,455800.0,10626.0
19021.0,Buena Vista,Iowa,1612691.0,12962.0
19055.0,Delaware,Iowa,667469.0,12699.0
19073.0,Greene,Iowa,250460.0,2865.0
19195.0,Worth,Iowa,228760.0,1963.0
19143.0,Osceola,Iowa,250623.0,4260.0
19175.0,Union,Iowa,396817.0,9505.0
19029.0,Cass,Iowa,429644.0,15710.0
19035.0,Cherokee,Iowa,498363.0,10500.0
19091.0,Humboldt,Iowa,388997.0,7456.0
19151.0,Pocahontas,Iowa,280603.0,5863.0
19051.0,Davis,Iowa,263748.0,7360.0
19025.0,Calhoun,Iowa,448478.0,3909.0
19067.0,Floyd,Iowa,517702.0,12792.0
19161.0,Sac,Iowa,414973.0,5640.0
19185.0,Wayne,Iowa,165912.0,6955.0
19135.0,Monroe,Iowa,300208.0,9850.0
19071.0,Fremont,Iowa,196693.0,2681.0
19147.0,Palo Alto,Iowa,351064.0,5984.0
19093.0,Ida,Iowa,281814.0,9935.0
19063.0,Emmet,Iowa,422880.0,12815.0
19003.0,Adams,Iowa,105182.0,1121.0
19117.0,Lucas,Iowa,240915.0,6618.0
19159.0,Ringgold,Iowa,164244.0,6132.0
19053.0,Decatur,Iowa,189583.0,2343.0
22051.0,Jefferson,Louisiana,17091578.0,379306.0
22071.0,Orleans,Louisiana,11584357.0,363676.0
22017.0,Caddo,Louisiana,9224610.0,276074.0
22089.0,St. Charles,Louisiana,1980096.0,40289.0
22103.0,St. Tammany,Louisiana,8897255.0,197215.0
22109.0,Terrebonne,Louisiana,3773987.0,83153.0
22015.0,Bossier,Louisiana,4646044.0,100788.0
22057.0,Lafourche,Louisiana,3616842.0,82918.0
22095.0,St. John the Baptist,Louisiana,1461016.0,62317.0
22087.0,St. Bernard,Louisiana,1462431.0,21813.0
22005.0,Ascension,Louisiana,4393498.0,65468.0
22033.0,East Baton Rouge,Louisiana,14267959.0,315101.0
22117.0,Washington,Louisiana,1630842.0,50823.0
22007.0,Assumption,Louisiana,798624.0,14777.0
22019.0,Calcasieu,Louisiana,7657108.0,152080.0
22045.0,Iberia,Louisiana,2629491.0,61267.0
22047.0,Iberville,Louisiana,1396957.0,39825.0
22055.0,Lafayette,Louisiana,8509930.0,101119.0
22063.0,Livingston,Louisiana,4784391.0,72506.0
22075.0,Plaquemines,Louisiana,870785.0,12027.0
22093.0,St. James,Louisiana,748116.0,22479.0
22097.0,St. Landry,Louisiana,3186462.0,95550.0
22119.0,Webster,Louisiana,1429692.0,35453.0
22121.0,West Baton Rouge,Louisiana,988715.0,25450.0
22025.0,Catahoula,Louisiana,412180.0,12194.0
22031.0,De Soto,Louisiana,993438.0,28182.0
22079.0,Rapides,Louisiana,4399834.0,114306.0
22105.0,Tangipahoa,Louisiana,4726749.0,104808.0
22009.0,Avoyelles,Louisiana,1483002.0,43562.0
22011.0,Beauregard,Louisiana,1110674.0,27109.0
22013.0,Bienville,Louisiana,579259.0,28770.0
22027.0,Claiborne,Louisiana,499994.0,18804.0
22039.0,Evangeline,Louisiana,1262412.0,29852.0
22073.0,Ouachita,Louisiana,6694600.0,150879.0
22101.0,St. Mary,Louisiana,1760589.0,53602.0
22001.0,Acadia,Louisiana,2457282.0,71522.0
22003.0,Allen,Louisiana,1188667.0,33573.0
22043.0,Grant,Louisiana,730242.0,19573.0
22061.0,Lincoln,Louisiana,1558049.0,33979.0
22069.0,Natchitoches,Louisiana,1395131.0,30164.0
22083.0,Richland,Louisiana,874806.0,17849.0
22099.0,St. Martin,Louisiana,1928278.0,43917.0
22115.0,Vernon,Louisiana,1105292.0,36715.0
22049.0,Jackson,Louisiana,675886.0,18532.0
22053.0,Jefferson Davis,Louisiana,1122384.0,32623.0
22067.0,Morehouse,Louisiana,978528.0,24814.0
22111.0,Union,Louisiana,894299.0,30882.0
22127.0,Winn,Louisiana,575607.0,15173.0
22037.0,East Feliciana,Louisiana,1169212.0,43910.0
22059.0,LaSalle,Louisiana,551894.0,11454.0
22065.0,Madison,Louisiana,600419.0,11967.0
22077.0,Pointe Coupee,Louisiana,937974.0,28389.0
22113.0,Vermilion,Louisiana,1960734.0,42538.0
22125.0,West Feliciana,Louisiana,450837.0,13574.0
22035.0,East Carroll,Louisiana,435864.0,7738.0
22041.0,Franklin,Louisiana,989744.0,36733.0
22081.0,Red River,Louisiana,320193.0,14232.0
22085.0,Sabine,Louisiana,993783.0,18957.0
22029.0,Concordia,Louisiana,659249.0,19339.0
22091.0,St. Helena,Louisiana,338100.0,3376.0
22021.0,Caldwell,Louisiana,399281.0,8523.0
22123.0,West Carroll,Louisiana,414618.0,13302.0
22023.0,Cameron,Louisiana,206478.0,1999.0
22107.0,Tensas,Louisiana,129292.0,2226.0
39035.0,Cuyahoga,Ohio,33918318.0,660222.0
39151.0,Stark,Ohio,9637271.0,262605.0
39155.0,Trumbull,Ohio,4882168.0,148183.0
39013.0,Belmont,Ohio,1769079.0,44623.0
39017.0,Butler,Ohio,11857348.0,164099.0
39049.0,Franklin,Ohio,39638093.0,475707.0
39093.0,Lorain,Ohio,7344487.0,139481.0
39153.0,Summit,Ohio,13810628.0,312667.0
39157.0,Tuscarawas,Ohio,2646367.0,70925.0
39095.0,Lucas,Ohio,12763843.0,291938.0
39103.0,Medina,Ohio,4521421.0,76662.0
39055.0,Geauga,Ohio,2003473.0,46667.0
39031.0,Coshocton,Ohio,793784.0,16052.0
39037.0,Darke,Ohio,1683832.0,42314.0
39085.0,Lake,Ohio,6053596.0,102004.0
39099.0,Mahoning,Ohio,6717212.0,211441.0
39005.0,Ashland,Ohio,1254123.0,25301.0
39023.0,Clark,Ohio,4231937.0,90817.0
39041.0,Delaware,Ohio,5485691.0,39374.0
39077.0,Huron,Ohio,1621859.0,31352.0
39109.0,Miami,Ohio,3339963.0,64964.0
39061.0,Hamilton,Ohio,24788567.0,358209.0
39113.0,Montgomery,Ohio,16017974.0,280891.0
39139.0,Richland,Ohio,3417406.0,56927.0
39007.0,Ashtabula,Ohio,2004120.0,53050.0
39029.0,Columbiana,Ohio,2874096.0,74662.0
39101.0,Marion,Ohio,3156049.0,47136.0
39159.0,Union,Ohio,1695390.0,12950.0
39165.0,Warren,Ohio,7345257.0,85926.0
39025.0,Clermont,Ohio,5877395.0,65838.0
39039.0,Defiance,Ohio,1243554.0,28797.0
39043.0,Erie,Ohio,2329377.0,51845.0
39089.0,Licking,Ohio,4940151.0,66563.0
39019.0,Carroll,Ohio,573594.0,12646.0
39027.0,Clinton,Ohio,1116812.0,18900.0
39053.0,Gallia,Ohio,723214.0,13911.0
39057.0,Greene,Ohio,4531642.0,68903.0
39063.0,Hancock,Ohio,2037770.0,37227.0
39133.0,Portage,Ohio,3743430.0,67396.0
39173.0,Wood,Ohio,3921437.0,68441.0
39083.0,Knox,Ohio,1330577.0,28329.0
39091.0,Logan,Ohio,1142105.0,19795.0
39097.0,Madison,Ohio,1352342.0,18215.0
39143.0,Sandusky,Ohio,1595708.0,35370.0
39167.0,Washington,Ohio,1504779.0,31896.0
39021.0,Champaign,Ohio,975352.0,14963.0
39033.0,Crawford,Ohio,1190642.0,29671.0
39045.0,Fairfield,Ohio,4874666.0,57904.0
39071.0,Highland,Ohio,1063726.0,16568.0
39047.0,Fayette,Ohio,849627.0,13878.0
39087.0,Lawrence,Ohio,1732980.0,28801.0
39107.0,Mercer,Ohio,1586937.0,29082.0
39129.0,Pickaway,Ohio,3008250.0,39630.0
39147.0,Seneca,Ohio,1544419.0,32864.0
39169.0,Wayne,Ohio,2704535.0,74124.0
39009.0,Athens,Ohio,1552899.0,13712.0
39081.0,Jefferson,Ohio,1595148.0,39049.0
39119.0,Muskingum,Ohio,2597303.0,32981.0
39175.0,Wyandot,Ohio,689779.0,17102.0
39051.0,Fulton,Ohio,1242439.0,19964.0
39149.0,Shelby,Ohio,1448162.0,23739.0
39003.0,Allen,Ohio,3582529.0,73915.0
39011.0,Auglaize,Ohio,1521581.0,25800.0
39123.0,Ottawa,Ohio,1098680.0,25666.0
39131.0,Pike,Ohio,714812.0,8518.0
39161.0,Van Wert,Ohio,731443.0,17478.0
39015.0,Brown,Ohio,1171100.0,14800.0
39075.0,Holmes,Ohio,844434.0,29353.0
39135.0,Preble,Ohio,1170251.0,26480.0
39141.0,Ross,Ohio,2084092.0,45245.0
39127.0,Perry,Ohio,879107.0,13474.0
39117.0,Morrow,Ohio,859811.0,9707.0
39059.0,Guernsey,Ohio,945083.0,14368.0
39065.0,Hardin,Ohio,813961.0,18959.0
39171.0,Williams,Ohio,1013026.0,21519.0
39001.0,Adams,Ohio,703625.0,13754.0
39111.0,Monroe,Ohio,393742.0,15055.0
39115.0,Morgan,Ohio,317448.0,7452.0
39125.0,Paulding,Ohio,526285.0,10508.0
39137.0,Putnam,Ohio,1339049.0,32509.0
39145.0,Scioto,Ohio,1977508.0,28203.0
39105.0,Meigs,Ohio,433258.0,11087.0
39069.0,Henry,Ohio,807919.0,19658.0
39079.0,Jackson,Ohio,939703.0,15109.0
39121.0,Noble,Ohio,407129.0,11700.0
39073.0,Hocking,Ohio,643322.0,17038.0
39067.0,Harrison,Ohio,320042.0,9294.0
39163.0,Vinton,Ohio,255023.0,4892.0
26125.0,Oakland,Michigan,33416591.0,899794.0
26163.0,Wayne,Michigan,47755384.0,1995215.0
26065.0,Ingham,Michigan,6770717.0,105817.0
26081.0,Kent,Michigan,20854298.0,259844.0
26117.0,Montcalm,Michigan,2083422.0,31432.0
26147.0,St. Clair,Michigan,4464041.0,113545.0
26161.0,Washtenaw,Michigan,7715272.0,107161.0
26017.0,Bay,Michigan,3027988.0,99648.0
26029.0,Charlevoix,Michigan,443866.0,5842.0
26089.0,Leelanau,Michigan,335758.0,4840.0
26099.0,Macomb,Michigan,27444652.0,865110.0
26115.0,Monroe,Michigan,4112319.0,73278.0
26139.0,Ottawa,Michigan,8984885.0,126962.0
26075.0,Jackson,Michigan,5874014.0,96666.0
26137.0,Otsego,Michigan,600376.0,12468.0
26037.0,Clinton,Michigan,2054400.0,25890.0
26045.0,Eaton,Michigan,2638009.0,53443.0
26049.0,Genesee,Michigan,11270925.0,317549.0
26093.0,Livingston,Michigan,4429585.0,54094.0
26111.0,Midland,Michigan,2022610.0,25297.0
26005.0,Allegan,Michigan,2962538.0,39938.0
26015.0,Barry,Michigan,1544996.0,17467.0
26021.0,Berrien,Michigan,4454892.0,91661.0
26025.0,Calhoun,Michigan,3966480.0,89724.0
26035.0,Clare,Michigan,639653.0,22782.0
26145.0,Saginaw,Michigan,6287806.0,194034.0
26157.0,Tuscola,Michigan,1463066.0,50914.0
26165.0,Wexford,Michigan,688527.0,11317.0
26047.0,Emmet,Michigan,630556.0,13008.0
26051.0,Gladwin,Michigan,598244.0,15018.0
26055.0,Grand Traverse,Michigan,1703461.0,25873.0
26143.0,Roscommon,Michigan,490723.0,13471.0
26033.0,Chippewa,Michigan,1513415.0,12781.0
26077.0,Kalamazoo,Michigan,6364710.0,122620.0
26121.0,Muskegon,Michigan,5123244.0,115409.0
26123.0,Newaygo,Michigan,1247984.0,17211.0
26059.0,Hillsdale,Michigan,1235588.0,30344.0
26073.0,Isabella,Michigan,1688472.0,26714.0
26079.0,Kalkaska,Michigan,289435.0,6843.0
26087.0,Lapeer,Michigan,2522963.0,59662.0
26101.0,Manistee,Michigan,503992.0,7132.0
26069.0,Iosco,Michigan,544123.0,22807.0
26091.0,Lenawee,Michigan,3028565.0,45719.0
26103.0,Marquette,Michigan,1753292.0,20540.0
26151.0,Sanilac,Michigan,1003212.0,30553.0
26159.0,Van Buren,Michigan,1970446.0,36435.0
26053.0,Gogebic,Michigan,431801.0,15077.0
26067.0,Ionia,Michigan,2507154.0,23954.0
26107.0,Mecosta,Michigan,839745.0,8768.0
26113.0,Missaukee,Michigan,359103.0,6599.0
26127.0,Oceana,Michigan,794414.0,17023.0
26129.0,Ogemaw,Michigan,448359.0,11818.0
26155.0,Shiawassee,Michigan,1668471.0,33390.0
26027.0,Cass,Michigan,1534644.0,23086.0
26039.0,Crawford,Michigan,267117.0,4036.0
26057.0,Gratiot,Michigan,1907328.0,35569.0
26063.0,Huron,Michigan,995421.0,21044.0
26133.0,Osceola,Michigan,483061.0,7758.0
26031.0,Cheboygan,Michigan,468675.0,12980.0
26009.0,Antrim,Michigan,407143.0,7114.0
26041.0,Delta,Michigan,1201607.0,28858.0
26061.0,Houghton,Michigan,922806.0,12276.0
26149.0,St. Joseph,Michigan,1779865.0,28446.0
26011.0,Arenac,Michigan,311697.0,8747.0
26023.0,Branch,Michigan,1855251.0,39749.0
26135.0,Oscoda,Michigan,169424.0,7497.0
26097.0,Mackinac,Michigan,190590.0,879.0
26043.0,Dickinson,Michigan,830207.0,22923.0
26095.0,Luce,Michigan,391921.0,1041.0
26141.0,Presque Isle,Michigan,265558.0,8465.0
26105.0,Mason,Michigan,547045.0,9410.0
26153.0,Schoolcraft,Michigan,114110.0,1486.0
26109.0,Menominee,Michigan,671752.0,12072.0
26007.0,Alpena,Michigan,598875.0,18436.0
26085.0,Lake,Michigan,161716.0,4042.0
26119.0,Montmorency,Michigan,153327.0,5189.0
26001.0,Alcona,Michigan,187360.0,8410.0
26013.0,Baraga,Michigan,272097.0,10962.0
26019.0,Benzie,Michigan,339540.0,9841.0
26071.0,Iron,Michigan,329238.0,16086.0
26003.0,Alger,Michigan,192762.0,1636.0
26083.0,Keweenaw,Michigan,47945.0,649.0
26131.0,Ontonagon,Michigan,141454.0,6198.0
46005.0,Beadle,South Dakota,1011279.0,13890.0
46023.0,Charles Mix,South Dakota,438520.0,5955.0
46035.0,Davison,South Dakota,1017314.0,20159.0
46099.0,Minnehaha,South Dakota,10378592.0,116612.0
46009.0,Bon Homme,South Dakota,509537.0,8174.0
46087.0,McCook,South Dakota,255762.0,7601.0
46013.0,Brown,South Dakota,1799978.0,26227.0
46029.0,Codington,South Dakota,1414389.0,24647.0
46065.0,Hughes,South Dakota,788194.0,11823.0
46085.0,Lyman,South Dakota,214732.0,3674.0
46103.0,Pennington,South Dakota,4465420.0,61232.0
46011.0,Brookings,South Dakota,1289096.0,11023.0
46083.0,Lincoln,South Dakota,2732879.0,24030.0
46093.0,Meade,South Dakota,906112.0,9628.0
46003.0,Aurora,South Dakota,155643.0,4208.0
46049.0,Faulk,South Dakota,123098.0,4164.0
46081.0,Lawrence,South Dakota,965127.0,13778.0
46121.0,Todd,South Dakota,407125.0,9386.0
46127.0,Union,South Dakota,698418.0,13091.0
46039.0,Deuel,South Dakota,166066.0,2525.0
46057.0,Hamlin,South Dakota,243284.0,11223.0
46067.0,Hutchinson,South Dakota,276552.0,7755.0
46135.0,Yankton,South Dakota,956156.0,9539.0
46025.0,Clark,South Dakota,134260.0,1348.0
46027.0,Clay,South Dakota,634461.0,4955.0
46047.0,Fall River,South Dakota,189867.0,4945.0
46109.0,Roberts,South Dakota,416151.0,11792.0
46125.0,Turner,South Dakota,374942.0,17544.0
46091.0,Marshall,South Dakota,109274.0,1738.0
46079.0,Lake,South Dakota,422354.0,6348.0
46115.0,Spink,South Dakota,268604.0,7786.0
46102.0,Oglala Lakota,South Dakota,698073.0,14558.0
46031.0,Corson,South Dakota,163907.0,3536.0
46073.0,Jerauld,South Dakota,98880.0,5500.0
46097.0,Miner,South Dakota,94812.0,2768.0
46111.0,Sanborn,South Dakota,110702.0,926.0
46119.0,Sully,South Dakota,44543.0,937.0
46129.0,Walworth,South Dakota,242621.0,4831.0
46069.0,Hyde,South Dakota,46004.0,275.0
46101.0,Moody,South Dakota,209520.0,5500.0
46117.0,Stanley,South Dakota,110142.0,595.0
46089.0,McPherson,South Dakota,76675.0,1110.0
46059.0,Hand,South Dakota,115659.0,1649.0
46043.0,Douglas,South Dakota,145378.0,2838.0
46017.0,Buffalo,South Dakota,154111.0,4380.0
46037.0,Day,South Dakota,215012.0,8272.0
46051.0,Grant,South Dakota,324650.0,11761.0
46137.0,Ziebach,South Dakota,109842.0,2768.0
46123.0,Tripp,South Dakota,238878.0,4810.0
46071.0,Jackson,South Dakota,94795.0,4305.0
46045.0,Edmunds,South Dakota,156473.0,3517.0
46077.0,Kingsbury,South Dakota,234238.0,4914.0
46053.0,Gregory,South Dakota,186229.0,9302.0
46015.0,Brule,South Dakota,235187.0,2884.0
46061.0,Hanson,South Dakota,120630.0,1215.0
46033.0,Custer,South Dakota,276304.0,3846.0
46041.0,Dewey,South Dakota,464976.0,7349.0
46095.0,Mellette,South Dakota,83084.0,625.0
46007.0,Bennett,South Dakota,129552.0,2901.0
46021.0,Campbell,South Dakota,43785.0,1175.0
46055.0,Haakon,South Dakota,83028.0,2912.0
46019.0,Butte,South Dakota,345395.0,6456.0
46075.0,Jones,South Dakota,29398.0,2.0
46105.0,Perkins,South Dakota,109126.0,3839.0
46107.0,Potter,South Dakota,121379.0,1092.0
46063.0,Harding,South Dakota,31850.0,278.0
5069.0,Jefferson,Arkansas,3145339.0,61459.0
5119.0,Pulaski,Arkansas,13116955.0,208912.0
5051.0,Garland,Arkansas,3304832.0,80134.0
5125.0,Saline,Arkansas,3924770.0,51736.0
5023.0,Cleburne,Arkansas,673809.0,21763.0
5025.0,Cleveland,Arkansas,307867.0,8473.0
5041.0,Desha,Arkansas,443550.0,7016.0
5079.0,Lincoln,Arkansas,1291279.0,15813.0
5011.0,Bradley,Arkansas,455572.0,9692.0
5045.0,Faulkner,Arkansas,4108057.0,48604.0
5143.0,Washington,Arkansas,10560088.0,115392.0
5007.0,Benton,Arkansas,9520270.0,130880.0
5009.0,Boone,Arkansas,1273514.0,26132.0
5019.0,Clark,Arkansas,683046.0,11668.0
5031.0,Craighead,Arkansas,4540440.0,56635.0
5035.0,Crittenden,Arkansas,2093489.0,34091.0
5053.0,Grant,Arkansas,553247.0,9665.0
5055.0,Greene,Arkansas,2004441.0,23653.0
5063.0,Independence,Arkansas,1311401.0,39482.0
5111.0,Poinsett,Arkansas,1060851.0,24893.0
5113.0,Polk,Arkansas,624364.0,20374.0
5115.0,Pope,Arkansas,2690604.0,33950.0
5129.0,Searcy,Arkansas,242626.0,4920.0
5131.0,Sebastian,Arkansas,4998228.0,85458.0
5133.0,Sevier,Arkansas,1013428.0,9725.0
5141.0,Van Buren,Arkansas,413880.0,6865.0
5027.0,Columbia,Arkansas,756814.0,18411.0
5029.0,Conway,Arkansas,685355.0,9727.0
5033.0,Crawford,Arkansas,2280412.0,35031.0
5037.0,Cross,Arkansas,645130.0,16037.0
5059.0,Hot Spring,Arkansas,1828637.0,25324.0
5075.0,Lawrence,Arkansas,710356.0,15059.0
5109.0,Pike,Arkansas,333495.0,6482.0
5137.0,Stone,Arkansas,350604.0,10621.0
5139.0,Union,Arkansas,1279986.0,36780.0
5145.0,White,Arkansas,2544860.0,37656.0
5147.0,Woodruff,Arkansas,201101.0,3427.0
5043.0,Drew,Arkansas,648491.0,12391.0
5017.0,Chicot,Arkansas,613699.0,13947.0
5061.0,Howard,Arkansas,553189.0,8346.0
5085.0,Lonoke,Arkansas,2361219.0,37457.0
5121.0,Randolph,Arkansas,691400.0,16316.0
5005.0,Baxter,Arkansas,1073333.0,31722.0
5071.0,Johnson,Arkansas,987144.0,11210.0
5001.0,Arkansas,Arkansas,703717.0,12591.0
5003.0,Ashley,Arkansas,648862.0,10898.0
5057.0,Hempstead,Arkansas,642254.0,5987.0
5099.0,Nevada,Arkansas,286414.0,8901.0
5105.0,Perry,Arkansas,272301.0,3042.0
5101.0,Newton,Arkansas,257360.0,9930.0
5123.0,St. Francis,Arkansas,1314059.0,12804.0
5091.0,Miller,Arkansas,1393189.0,11947.0
5127.0,Scott,Arkansas,303714.0,4360.0
5015.0,Carroll,Arkansas,960027.0,14983.0
5077.0,Lee,Arkansas,668370.0,12252.0
5093.0,Mississippi,Arkansas,1960381.0,38306.0
5095.0,Monroe,Arkansas,269315.0,4849.0
5103.0,Ouachita,Arkansas,720987.0,17239.0
5135.0,Sharp,Arkansas,530515.0,14947.0
5073.0,Lafayette,Arkansas,178593.0,2909.0
5117.0,Prairie,Arkansas,286623.0,6602.0
5039.0,Dallas,Arkansas,249623.0,4701.0
5107.0,Phillips,Arkansas,637273.0,13628.0
5149.0,Yell,Arkansas,1193520.0,22263.0
5021.0,Clay,Arkansas,575368.0,15283.0
5047.0,Franklin,Arkansas,552026.0,11390.0
5065.0,Izard,Arkansas,558353.0,11598.0
5083.0,Logan,Arkansas,730584.0,6680.0
5087.0,Madison,Arkansas,504238.0,7172.0
5089.0,Marion,Arkansas,356714.0,9403.0
5067.0,Jackson,Arkansas,1033381.0,10660.0
5049.0,Fulton,Arkansas,370383.0,13833.0
5097.0,Montgomery,Arkansas,240779.0,9511.0
5081.0,Little River,Arkansas,416634.0,15320.0
5013.0,Calhoun,Arkansas,125429.0,972.0
10003.0,New Castle,Delaware,18495922.0,280565.0
10005.0,Sussex,Delaware,8394163.0,175344.0
10001.0,Kent,Delaware,5297103.0,112567.0
28035.0,Forrest,Mississippi,2751285.0,56782.0
28029.0,Copiah,Mississippi,1077533.0,23541.0
28083.0,Leflore,Mississippi,1244862.0,49811.0
28109.0,Pearl River,Mississippi,1531965.0,50465.0
28049.0,Hinds,Mississippi,7212143.0,143401.0
28045.0,Hancock,Mississippi,1250044.0,28143.0
28095.0,Monroe,Mississippi,1434449.0,48901.0
28047.0,Harrison,Mississippi,6092875.0,97058.0
28059.0,Jackson,Mississippi,4649041.0,80983.0
28011.0,Bolivar,Mississippi,1636830.0,46502.0
28027.0,Coahoma,Mississippi,1012432.0,26169.0
28033.0,DeSoto,Mississippi,7136147.0,81591.0
28089.0,Madison,Mississippi,3496959.0,74879.0
28111.0,Perry,Mississippi,436879.0,13542.0
28051.0,Holmes,Mississippi,749133.0,31607.0
28067.0,Jones,Mississippi,2885356.0,58483.0
28123.0,Scott,Mississippi,1140903.0,24523.0
28147.0,Walthall,Mississippi,493041.0,16521.0
28157.0,Wilkinson,Mississippi,253035.0,11867.0
28159.0,Winston,Mississippi,793946.0,25495.0
28163.0,Yazoo,Mississippi,1079865.0,23959.0
28001.0,Adams,Mississippi,974472.0,30623.0
